id	name
CPD-882	11-<i>cis</i>-retinol
CPD-9172	4-ethylbenzoate
A-DIDO-HEX-1:5_6:A	a-dido-HEX-1:5|6:a
CPD-14967	(2Z,4Z)-2-amino-5-carboxymuconate-6-semialdehyde
5-BETA-ANDROSTANE-317-DIONE	"5-&beta;-androstane-3,17-dione"
ADENINE	adenine
GLC	"&beta;-D-glucopyranose"
CPD-16412	"&alpha;-L-ascarylopyranose"
CPD-6982	(R)-3- (3,4-dihydroxyphenyl)lactate
CPD-8777	"&beta;-cedrene"
CPD-10681	3,8'-biflaviolin
CPD-8381	1-22:1-2-18:3-phosphatidylcholine
CPD-4615	dihydrozeatin-7-<i>N</i>-glucose
ALDOSTERONE	aldosterone
PSYCHOSINE	<i>O</i>-galactosylsphingosine
O-SINAPOYLGLUCAROLACTONE	O-sinapoylglucarolactone
CPD-15908	9'-hydroxy-aurachin D
CPD-15785	15-demethoxy-aclacinomycin A
HCL	HCl
ZN+2	Zn<SUP>2+</SUP>
MALONYL-COA	malonyl-CoA
SKATOLE	skatole
CPD0-2202	cyclopropane phosphatidylglycerol (dihexadec-9,10-cyclo-anoyl, n-C16:0 cyclo)
CPD-11550	carbidopa
RIBULOSE-5P	D-ribulose 5-phosphate
CPD-14678	"dTDP-3-amino-4-dehydro-2,3,6-trideoxy-&alpha;-D-glucose"
CPD-9629	1,7-dihydroxy-6,8-dimethoxy-2-methylanthraquinone
20A-20B-DIHYDROXY-CHOLESTEROL	(20<i>R</i>,22<i>R</i>)-dihydroxycholesterol
CPD-9484	hederagenin-3-O-glucoside
CPD0-1584	2,4-diamino-6-ethyl-5,3'-(2-cyclohexylphenoxy)prop-1'-yloxypyrimidine
3-DEHYDRO-ALPHA-GLUCOSE	"3-dehydro-&alpha;-D-glucose"
CPD-8203	(9Z,12E)-octadecadienoate
CPD-9224	oxacillin
X-DARA-PEN-1:4	x-dara-PEN-1:4
CPD0-1530	(2R,3R,6S)-3-fluoro-2,6-diaminopimelate
CPD0-1575	"&beta;-thiogardideazafolate"
CPD-13541	kauralexin A3
CPD-14087	"&alpha;-D-glucosyl-(1->3)-L-rhamnose"
CPD-15882	torvoside H
CPD-17291	(7Z,10Z,13Z)-hexadeca-7,10,13-trienoate
CPD-13644	"L-<i>N<sup>&delta;</sup></i>-acetylornithine"
CODEINONE	codeinone
CPD-696	24-methylenecycloartanol
CPD-8186	umbelliferone
CPD-7105	diprenylphlorisovalerophenone
CPD-9051	2-deoxy-2-amino glucitol-6-phosphate
CPD-13817	hexahydroindanone-coA
CPD-7669	acetaminophen
CPD-8421	1-20:0-2-18:3-digalactosyldiacylglycerol
CPD-18127	2-hydroxy-4-[(1E)-3-oxoprop-1-en-1-yl]-2H-pyran-6-carboxylate
CPD1G-106	"6-O-trans-methoxy-mycolyl-&beta;-D-mannopyranosyl-1-phosphoheptaprenol"
CPD-12193	ricinoleate
CPD-18098	"cyanidin 3-<i>O</i>-&beta;-<i>D</i>-caffeoylglucoside"
CPD0-1655	mannonic amide
CPD-15318	"&alpha;-D-ribose 5-phosphate"
CPD-7558	(11<i>R</i>)-dihydroartemisinic aldehyde
CPD-8983	1-fluoro-2,4-dinitrobenzene
CPD-10339	iodonitrotetrazolium
CPD-13881	baccharis oxide
CPD-16155	"&beta;-D-fructopyranose 1-phosphate"
5-METHYLTHIOADENOSINE	<i>S</i>-methyl-5'-thioadenosine
CPD0-2265	Kdo<sub>2</sub>-lipid IV<sub>A</sub> with palmitoleoyl
3-SULFINYL-PYRUVATE	3-sulfinopyruvate
UDP-N-ACETYLMURAMATE	"UDP-<i>N</i>-acetyl-&alpha;-D-muramate"
CPD-9306	thiosulfinate
CPD-17289	(7Z)-hexadec-7-enoate
CPD-11281	<i>S</i>-sulfanylglutathione
GLYCOCHENODEOXYCHOLIC_ACID	glycochenodeoxycholate
CPD-9523	"8-hydroxy-(+)-&delta;-cadinene"
CPD-14512	conhydrinone
CPD-16714	3,4-dihydroxybutanoate
CPD0-1421	monopotassium phosphate
N-METHYL-N-CARBAMOYL-D-ALANINE	<i>N</i>-methyl-<i>N</i>-carbamoyl-D-alanine
CPD-8514	triacontane
CYCASIN	cycasin
CPD-14257	"<i>N</i>-acetyl-D-galactosaminyl-&alpha;-(1&rarr;4)-<i>N</i>-acetyl-D-galactosaminyl-&alpha;-(1&rarr;3)-<i>N</i>,<i>N</i>'-diacetyl-&alpha;-D-bacillosaminyl-diphospho-<i>tritrans,heptacis</i>-undecaprenol"
CPD0-1108	"&beta;-D-ribofuranose"
HYDROXY-ETC-METHYLPYRIMIDINIUM	"1-(4-hydroxy-2-methylpyrimid-5-ylmethyl)-3-(&beta;-hydroxyethyl)-2-methylpyridinium bromide"
L-HOMOCYSTEATE	L-homocysteate
CPD-4620	<i>cis</i>-zeatin-<i>O</i>-glucoside
CPD-7117	"delphinidin-3-<i>O</i>-&beta;-D-glucoside"
CPD-16020	2-hydroxydeoxyadenosine
CPD-7061	pheophorbide <i>a</i>
CPD-18072	20-deoxo-20-dihydro-12,13-deepoxyrosamicin
CPD-13846	UDP-<i>N</i>-acetylbacillosamine
CPD-15762	"&alpha;-D-altrose"
DEHYDROSPHINGANINE	3-dehydrosphinganine
CPD-10135	"2-isocapryloyl-3<i>R</i>-hydroxymethyl-&gamma;-butyrolactone"
CPD-280	glutarate semialdehyde
CGMP	cyclic-GMP
CPD-9786	deacetylcolchicine
CPD-9957	ubiquinol-<i>9</i>
4-CARBOXYBENZALDEHYDE	4-carboxybenzaldehyde
CPD66-61	aspirin triggered resolvin D2
GLYCO-CT-METHYL	
2-HYDROXYPYRIDINE	2-hydroxypyridine
D-PHENYLGLYCINE	D-phenylglycine
2-O-CAFFEOYLGLUCARATE	2-O-caffeoylglucarate
LOGANATE	loganate
CPD-8165	1-18:2-2-18:2-monogalactosyldiacylglycerol
CPD-12521	"&beta;-D-glucuronate"
AMINO-IMIDAZOLE	amino-imidazole
CPD0-1112	"&beta;-L-rhamnopyranose"
D-GALACTONATE	D-galactonate
PHOSPHORAMIDATE	phosphoramidate
CPD-17891	"&beta;-D-glucuronate-(1,3)-&beta;-D-glucuronate-(1,3)-hexose-(C55 &omega;-saturated dolichyl phosphate)"
TROPATE	tropate
CPD-11940	apiforol
CPD-13565	C70 dolichol phosphate
CPD0-930	(heptosyl)<sub>2</sub>-Kdo<sub>2</sub>-lipid A
CPD-11410	triiodothyroacetate ether glucuronide
CPD-17342	andilesin C
CPD-18357	CDP-1-cis-vaccenoyl-2-palmitoleoylglycerol
2-R-HYDROXYPROPYL-COM	2-(<i>R</i>)-hydroxypropyl-CoM
CPD-7814	dotriacontanyl docosanoate
CPD-9025	1-methylxanthine
CPD-8233	"&alpha;-humulene"
4-METHYLPENTANAL	4-methylpentanal
N-SUCCINYL-2-AMINO-6-KETOPIMELATE	<i>N</i>-succinyl-2-amino-6-ketopimelate
CPD0-2459	triethanolamine
CPD-12579	"&alpha;-ketoglutaryl-diaminobutyryl-citryl-ethanolamine"
CPD-10270	elaidoyl-CoA
CPD-12214	triferuloyl spermidine
CPD-13517	guanidine
CPD0-918	L-histidine hydroxamate
L-CYSTEATE	L-cysteate
CPD-11541	cucurbitadienol
CPD-15732	13-deoxycarminomycin
CPD-4745	rishitin
CPD-15861	a <i>holo</i> malonate-decarboxylase
CPD-13808	azithromycin
421-DEHYDROGEISSOSCHIZINE	4,21-dehydrogeissoschizine
CPD-16782	chelerythrine
CMP	CMP
S-N-METHYLCANADINE	(S)-n-methylcanadine
ANDROSTERONE	androsterone
CPD-15821	3-phenylchromen-4-one
CPD-8478	isolinoleate
CPD-16354	ceramide B' (C24)
CPD-881	11-<i>cis</i>-retinal
4-METHYLBENZYL-ALCOHOL	4-methylbenzyl alcohol
N-6-AMINOHEXANOYL-6-AMINOHEXANOATE	6-aminohexanoate linear dimer
CPD-1912	prostaglandin C1
CPD-17570	O-[5-(hydroxynitroso)-3-(oxidonitroso)-2-oxocyclohexylidenenitroso]oxidanidolate
CPD-398	"(S)-&beta;-methylindolepyruvate"
CPD0-2195	3-<i>sn</i>-phosphatidyl-1'-(3'-acyl)-glycerol (n-C18:0)
12-D-GLUCOSYL-5-D-GALACTOSYLOXY-L-LYS	1,2-D-glucosyl-5-D-(galactosyloxy)-L-lysine-[procollagen]
3-HYDROXYPROPYL-GLUCOSINOLATE	3-hydroxypropyl-glucosinolate
L-ALPHA-ALANINE	L-alanine
CPD-553	(R)-prunasin
CPD-12983	"&beta;-D-Man-4,6-pyruvate"
BIFURCOSE	1,6-kestotetraose
CPD-10481	"(24R)-cholest-5-ene-3&beta;,7&alpha;,24-triol"
CPD-8298	1-16:0-2-18:1-digalactosyldiacylglycerol
CPD-16538	"cyanidin 3-<i>O</i>-[2""-<i>O</i>-(xylosyl)-6""-<i>O</i>-(p-coumaroyl) glucoside] 5-<i>O</i>-malonylglucoside"
CPD-15384	"L-alanyl-&gamma;-D-glutamyl-L-lysyl-D-alanyl-D-alanine"
CPD0-2065	enalapril
CPD-13270	"(+)-<i>epi</i>-&alpha;-bisabolol"
CPD-3766	menadione
CPD-8707	levopimaradienal
CPD-12738	(3<i>R</i>)-3-hydroxy-D-aspartate
CPD-17849	C90 dolichol diphosphate
CPD-15268	"12&alpha;,13&alpha;-dihydroxyfumitremorgin C"
CPD-2744	nicotine-glucuronide
CPD-15622	"&beta;-D-gulose"
CPD-788	1,6,6-trimethyl-2,7-dioxobicyclo-(3,2,2)nonan-3-one
CPD-2043	(2S)-flavanone
5-AMINO-4-CHLORO-2-2-HYDROXYMUCONOYL-3	5-amino-4-chloro-2-(2-hydroxymuconoyl)-3(2H)-pyridazinone
BENZYL-2R3S-2-METHYL-3-HYDROXYBUTANOA	benzyl (2r,3s)-2-methyl-3-hydroxybutanoate
CPD-8619	"4&alpha;-carboxy-5&alpha;-cholesta-8-en-3&beta;-ol"
CPD-10520	3,7,3'-trimethylquercetagetin
CPD-12857	L,L-di-<i>myo</i>-inositol 1,3'-phosphate
VANILLYL_MANDELATE	vanillyl mandelate
CPD-12963	avermectin B<sub>1a</sub>
CPD-13048	glutinol
CPD0-1033	psicofuranine
CPD-9099	dihydrogeranylgeranyl-bacteriopheophytin
CPD-18246	dimeric rubrofusarin
CPD-15835	pppGp
CPD-13897	<i>N</i>-demethyllincomycin
CPD-10053	(3R)-3-isopropenyl-6-oxoheptanoate
CPD-8498	9-heptacosene-2-one
CPD0-1405	"9-[6(RS)-C-carboxamido-5,6,7-trideoxy-&beta;-D-ribo-octofuranosyl]-9H-purin-6-amine"
CPD-14378	dehydrospermidine
DIMETHYLSULFONIOACETATE	dimethylsulfonioacetate
CPD0-2040	As(OH)<sub>3</sub>
CPD1F-137	gibberellin A<sub>4</sub>
CPD-8428	(4E,8Z)-sphingadienine-18:0, ceramide
CPD0-1629	digitonin
CPD-218	D-methionine
NITRAPYRIN	nitrapyrin
CPD-1042	dhurrin
CPD-17676	isocarboxazid
CPD-11790	7-carboxy-K252c
CPD-9718	menaquinone-<i>7</i>
CPD-10239	27-<i>O</i>-demethyl-25-<i>O</i>-desacetyl-rifamycin S
CPD-8180	DNA with lesion
CPD-10011	demethyl-phosphinothricin
CARBON-MONOXIDE	carbon monoxide
CPD0-1541	5-diazo-4-oxo-norvaline
CPD-8726	isopimaradienol
BETA-D-GLUCOSYL-14-N-ACETYL-D-GLUCOSAMI	"&beta;-D-glucosyl-(1&rarr;4)-<i>N</i>-acetyl-&alpha;-D-glucosaminyl-diphospho-<i>ditrans,octacis</i>-undecaprenol"
CPD-7767	tetradecyl docosanoate
GIBBERELLIN	gibberellin A<sub>3</sub>
OCTAPRENYL-METHOXY-BENZOQUINONE	2-methoxy-6-<i>all trans</i>-octaprenyl-2-methoxy-1,4-benzoquinol
DEOXY-D-RIBOSE-1-PHOSPHATE	"2-deoxy-&alpha;-D-ribose 1-phosphate"
CPD-12671	5-chloro-5-deoxy-D-ribose
CPD-15459	"6-(&alpha;-D-glucosaminyl)-1D-myo-inositol"
LIMONOATE	limonoate
CPD-8508	1-palmitoyl-<i>sn</i>-glycerol
CPD-8948	6-<i>O</i>-galloylglucose
CPD-10855	3,6-dichloro-4-methylcatechol
CPD-17361	notoamide D
PYRAZOLE	pyrazole
CPD-15883	torvoside M
CPD-15234	"cyanidin 3-<i>O</i>-[6-<i>O</i>-(4-<i>O</i>-&beta;-D-glucosyl-<i>p</i>-coumaroyl)-2-<i>O</i>-(&beta;-D-xylosyl)-&beta;-D-glucosyl]-5-<i>O</i>-(6-<i>O</i>-malonyl-&beta;-D-glucoside)"
CPD-244	2-nitropropane
4-AMINOBUTANOYL-COA	4-aminobutanoyl-coA
CPD-17313	sapienoyl-CoA
CPD-14445	1,4-bis-{[N-(1-imino-1-guanidino-methyl)]sulfanylmethyl}-3,6-dimethyl-benzene
CPD-17623	18-oxo-oleoyl-CoA
CPD-15033	nostoxanthin
CPD-4886	(4<i>S</i>)-limonene
CPD-15027	1-methylthio-ribulose 5-phosphate
CPD-14704	4-hydroxy-2-nonenal-glutathione conjugate
CPD-9195	ampicillin
CPD-9443	lavandulyl diphosphate
CHLORDECONE-ALCOHOL	chlordecone alcohol
CPD-14909	patulitrin
ALPHA-GLUCOSE	"&alpha;-D-glucopyranose"
CPD-11220	5-chlorobenzoate-<i>cis</i>-3,4-diol
CPD-13179	"5-&alpha;-androstan-3&alpha;,17&beta;-diol"
CPD-4801	2,3-dihydroquercetagetin
CPD-279	3-chloro-<i>cis</i>,<i>cis</i>-muconate
N-HYDROXYMETHYLUREA	<i>N</i>-(hydroxymethyl)urea
ERGOSTEROL	ergosterol
CPD-14848	genistin 7-gentiobioside
CPD-15288	"delphinidin 3-<i>O</i>-(6""-<i>O</i>-malyl-&beta;-<i>D</i>-glucoside)"
CPD-10335	chlorophyll d
CPD-14371	mithramycin SDK
CPD-17348	(2E, 11Z,14Z)-icosa-2,11,14-trienoyl-CoA
CU+	Cu<SUP>+</SUP>
GAMMA-BUTYROBETAINYL-COA	"&gamma;-butyrobetainyl-CoA"
CPD-17079	(-)-dehydrodiconiferyl acid carboxylate
CPD-51	(24R,24<sup>1</sup>R)-fucosterol epoxide
MPBQ	2-methyl-6-phytyl-1,4-benzoquinol
CPD-17640	18-hydroxystearate
CPD-9666	validone
CPD0-1536	(2R,3S,6S)-2,6-diamino-3-hydroxy-diaminopimelate
6Z8E10E14Z-5S12R-512-DIHYDROXYI	leukotriene B<sub>4</sub>
ETHYL-2R-METHYL-3S-HYDROXYBUTANOATE	ethyl-(2R)-methyl-(3S)-hydroxybutanoate
CPD-10866	2-chlorophenol
CPD-13105	5-hydroxy-pseudobaptigenin
CPD0-2557	trans,trans-2,4-decadienoyl-CoA
IODOETHANE	ethyl iodide
CPD-14147	2-propylphenol
CPD-9642	dioxindole-3-acetyl-3-O-beta-glucose
CPD0-2512	methyl-<i>p</i>-hydroquinone
CPD-11530	dihydroconiferyl aldehyde
CPD-15244	3-keto-5-cis-tetradecenoyl-CoA
3-HYDROXY-2-METHYL-1H-QUINOLIN-4-ONE	3-hydroxy-2-methyl-1H-quinolin-4-one
CPD-8069	"kaempferol 3-<i>O</i>-[6-(4-coumaroyl)-&beta;-<i>D</i>-glucosyl-(1->2)-glucosyl-(1->2)-&beta;-<i>D</i>-glucoside"
CPD-9744	heliocide H4
CPD0-2391	potassium sulfate
CPD-17626	16-oxo-palmitoyl-CoA
CPD-10424	naphthalenesulfonate
3-METHYLPHENYLITACONYL-COA	(3-methylphenyl)itaconyl-CoA
CPD-9913	4,4'-diaponeurosporenoate
CPD66-57	resolvin E1
CPD-18453	5,7-diacetamido-3,5,7,9-tetradeoxy-L-glycero-D-galacto-non-2-ulosonate
CPD-14437	<i>N</i>-acetylglutaminylglutamine
ETHYL-3-OXOHEXANOATE	ethyl-3-oxohexanoate
CPD-18115	2-chloro-6-nitrotoluene
CPD-15609	"6-deoxy-&beta;-L-talose"
8-HYDROXYDEOXYGUANOSINE-5-TRIPHOSPHAT	8-hydroxydeoxyguanosine 5'-triphosphate
CPD0-1258	DL-1,3-diaminopropan-2-ol
CPD-12493	3-epi-6-deoxocathasterone
DIHYDROXYPHENYLGLYCOLALDEHYDE	3,4-dihydroxyphenylglycolaldehyde
CPD-14196	xylostasin
CPD-14942	3,7-dimethylmyricetin
CPD-12326	orcein
LAUROYLCOA-CPD	lauroyl-CoA
INDOLE-3-ACETYL-GLN	indole-3-acetyl-glutamine
CPD-8144	"7-O-&beta;-D-glucosyl-7-hydroxyflavone"
CPD-7838	22-hydroxydocosanoate
CPD-18095	"delphinidin 5-<i>O</i>-&beta;-<i>D</i>-glucoside 3-<i>O</i>-&beta;-<i>D</i>-sambubioside"
CPD-10353	(R)-acetoin
CPD-15984	<i>aldehydo</i>-D-galactose 6-phosphate
FRU1P	"&beta;-D-fructofuranose 1-phosphate"
CPD0-1344	5-iodo-dCTP
CPD-17389	glandicoline A
CPD-13360	<i>N</i>-acetyl-D-glucosaminyl-<i>N</i>-acetylmuramoyl-L-alanyl-D-glutamyl-6-carboxy-L-lysine
CPD-17067	ferriheme <i>o</i>
CPD0-1810	1,2-di<i>-O-</i>octylglycerol
CPD-15974	"&beta;-lactose 6'-phosphate"
CPD-16826	"fusicocca-2,10(14)-diene-8&beta;-ol"
CPD-9610	all-<i>trans</i>-decaprenyl diphosphate
CPD1G-121	<i>S</i>-formylmycothiol
CPD-8771	(-)-2-carene
CPD-7704	6,6'-dithiodinicotinate
CPD-18013	uracil glycol
ALPHA-KOJIBIOSE	"&alpha;-kojibiose"
GLUTARATE	glutarate
GDP	GDP
CPD-12908	"4&alpha;-formyl-ergosta-7,24(24<sup>1</sup>)-dien-3&beta;-ol"
CPD-15613	"&beta;-D-perosamine"
CPD-14879	2-aminophenoxazin-3-one-8-aldehyde
CPD-13152	4,4'-diapolycopenedioate glycosyl diester
CPD-8952	"4-<i>O</i>-digalloyl-1,2,3,6-tetra-<i>O</i>-&beta;-<i>D</i>-galloylglucose"
CPD-10189	iminodiacetate
2K-ADIPATE	2-oxoadipate
CPD-7840	Heavenly Blue antocyanin
CPD-7115	<i>iso</i>-cohumulone
CPD-18397	phosphatidylglycerolphosphate (1-myristoyl, 2-palmitoleoyl)
CPD0-1605	4-deoxypyridoxine
CPD-15364	ricinoleoyl-CoA
CPD-9810	(8E)-4-hydroxysphing-8-enine-16:0, ceramide
DIHYDROCHELIRUBINE	dihydrochelirubine
CPD-7757	octadecyl octadecanoate
CPD-6161	<i>o</i>-topolin
13-DIBROMOPROPAN-2-ONE	1,3-dibromopropan-2-one
D-1-GUANIDINO-3-AMINO-13-DIDEOXY-SCYLLO	D-1-guanidino-3-amino-1,3-dideoxy-<i>scyllo</i>-inositol
N-ACETYLD-D-MANNOSAMINE-1P	<i>N</i>-acetyl-D-mannosamine 1-phosphate
5-4-HYDROXYBUT-1-YNYL-22-BITHIOPHENE	5-(4-hydroxybut-1-ynyl)-2,2'-bithiophene
CPD-10536	"3-O-&beta;-D-glucoside digitoxigenin"
CPD0-1617	N-(phosphonacetyl)-L-aspartate
CPD-13234	"<i>p</i>-nitrophenyl-&beta;-D-cellopentaoside"
CPD-8975	fenitrothion
5-10-METHENYL-THF	5,10-methenyltetrahydrofolate mono-L-glutamate
CPD-13044	L-2,4-diketo-3-deoxyrhamnonate
CPD-12924	conduritol-beta-epoxide
CPD-17644	(9Z)-octadec-9-ene-1,18-diol
CPD-15314	7-biopterin
CPD-7643	(5-formylfuran-3-yl)methyl phosphate
CPD-11209	GMP-MOR
DTDP-4-AMINO-46-DIDEOXY-D-GALACTOSE	"dTDP-4-amino-4,6-dideoxy-&beta;-D-galactose"
ISOVITEXIN	isovitexin
CPD-8876	dodecyl sulfate
D-THREONINE	D-threonine
CPD-11598	<i>O</i>-glucosyl-tomatidine
CPD-12187	demethoxycurcumin
CPD-9801	(8<i>Z</i>)-4-hydroxy-sphing-8-enine-22:0 ceramide
KYNURENATE	kynurenate
CPD-10797	3-hydroxy-<i>trans</i>-cinnamate
CPD0-1373	"&beta;-(2,6-anhydro-3-deoxy-D-arabino-heptulopyranosid)onate 7-phosphate"
CPD-12217	phenylethylbenzoate
COUMARIN	coumarin
CPD-7760	tetracosanyl docosanoate
CPD-5845	"3&beta;-hydroxy-4&beta;-methyl-5&alpha;-cholest-7-ene-4&alpha;-carbaldehyde"
CPD-8854	2-descarboxy-betanidin
CPD-17229	22<i>H</i>-bilin
CPD-14906	9-hydroxystearate
CPD1F-119	lutein
CPD-17712	7,8-dihydroxanthopterin
CPD-10323	concanamycin A
CPD-7821	docosanyl octacosanoate
CPD-15211	pulcherriminic acid
CPD-17560	2,4-dinitroanisole
THREO-DS-ISO-CITRATE	D-<i>threo</i>-isocitrate
CPD-7607	oxidized coenzyme F<sub>420</sub>-1
CARNOSINE	carnosine
3Z-PHYCOERYTHROBILIN	(3Z)-phycoerythrobilin
CPD-3801	melibionate
CPD-10758	"(Z) &gamma;-bisabolene"
CPD-17178	mildiomycin
CPD-17801	dechlorogriseofulvin
CPD-5421	2,5,7-trihydroxy-4'-methoxyisoflavanone
CPD-645	5-dehydro-2-deoxy-D-gluconate 6-phosphate
CPD-15006	"1-<i>O</i>-vanilloyl-&beta;-D-glucose"
CPD-5941	(-)-7-<i>iso</i>-jasmonate
5-O-METHYL-MYO-INOSITOL	sequoyitol
CPD0-2526	1-ethyl-4-aminobutanoate
CPD-17903	echinosporin
CPD-12069	mycobactin M
CPD-18155	puberulonate
CPD-9140	3-methyl-4-nitrophenol
CPD-12352	4-(3-methylbut-2-enyl)-L-abrine
CPD-7284	hyodeoxycholate
CPD-3727	cyclic 3'5'-uridine monophosphate
CPD-18284	sch210971
CPD0-1053	UDP-[3-F]galactofuranose
CPD-11955	<i>N</i>-hydroxy-<i>N</i>-succinylcadaverine
CPD-2743	nicotine-1'-N-oxide
CPD-13149	<i>all-trans</i>-4,4'-diapolycopene
CPD66-28	pregn-5-ene-3,20-dione
CPD-10394	obyanamide
A-2-DEOXY-D-GLUCOSIDE	"a 2-deoxy-&alpha;-D-glucoside"
UDP-AAGM-DIAMINOHEPTANEDIOATE	"UDP-<I>N</I>-acetyl-&alpha;-D-muramoyl-L-alanyl-&gamma;-D-glutamyl-<I>meso</I>-2,6-diaminopimelate"
CPD-7147	6-(4-methyl-2-oxopentyl)-4-hydroxy-2-pyrone
CPD0-2244	(<i>S</i>)-3-hydroxydecanoyl-CoA
CPD-17536	3-[(2S,5R)-5-hydroxy-7-oxabicyclo[4.1.0]heptan-2-yl]-2-oxopropanoate
CPD-16807	3-chloro-6-hydroxypyridine-2,5-dione
CPD-4568	14-hydroxylanosterol
CPD-10129	3'-deoxyadenosine
CPD-150	(2S)-homocitrate
ALIZARIN	alizarin
CPD-9765	octacosane
5-OXOPROLINE	5-oxo-L-proline
CPD-6944	"&beta;-guinidoxypropionamide"
2INDANONE	2-indanone
CPD-4483	3-methyl-4-<i>trans</i>-hydroxy-2-butenal
CPD-18197	8-<i>O</i>-methyl-fusarubinlactone
DIHYDROMACARPINE	dihydromacarpine
DEACETOXYCEPHALOSPORIN-C	deacetoxycephalosporin C
FORMYL-COA	formyl-CoA
CPD-8163	1-16:0-2-18:2-digalactosyldiacylglycerol
CPD-240	2-carboxy-cis,cis-muconate
CPD-14516	"5-hydroxy-&gamma;-coniceine"
CPD-12968	1,2-dihydroxyethylphosphonate
CPD-15504	coumermycin A1
1-ALKYL-SN-GLYCEROL	1-<i>O</i>-alkyl-<i>sn</i>-glycerol
D-GALACTOSAMINE-6-PHOSPHATE	D-galactosamine 6-phosphate
CPD-8283	1-16:0-2-18:1-phosphatidylethanolamine
CPD0-1250	4-chloro-7-nitrobenzo-2-oxa-1,3-diazole
CPD-15777	pyrithiamine
CPD-10614	4-chloro-2-methylphenoxyacetate
CPD-8610	"4,4-dimethyl-5&alpha;-cholesta-8-en-3-&beta;-ol"
CPD-13021	3,3',5-triiodothyronamine
CPD-459	"<i>trans</i>-&beta;-<i>D</i>-glucosyl-2-hydroxycinnamate"
CPD-17526	(1S,2S)-coronamate
CPD-554	2-ketocyclohexane-1-carbonyl-CoA
CPD-13611	sphinganine (C20)
3-BETA-HYDROXY-5-ALPHA-PREGNANE-20-ONE	allopregnanolone
CPD0-2194	acyl phosphatidylglycerol (n-C12:0)
2-AMINOBENZOYL-COA	anthraniloyl-CoA
CPD-7979	10-hydroxynerol
BIS-P-NITROPHENOLPHOSPHATE	bis(<i>p</i>-nitrophenyl) phosphate
CPD0-1882	cytidylyl molybdenum cofactor
ALPHA-NAPHTHYL-ACETATE	"&alpha;-naphthyl acetate"
CPD0-1940	DL-methionine sulfone
CPD-12208	4-coumaroyl-diketide
DEOXYXYLULOSE-5P	1-deoxy-D-xylulose 5-phosphate
CPD-17895	"&omega;-saturated C60 dolichol phosphate"
CPD-12714	fluorooleate
CPD-10098	hexylamine
CPD-13446	neocarratetraose 4-<i>O</i>-disulfate
CPD-15523	3-chloro-1-phenyl-1-propanone
CPD-15566	2-<i>trans</i>,4-<i>trans</i>-tetradecadienoyl-CoA
CPD-15076	(<i>Z</i>)-6'-hydroxyferulate
CPD-9161	2-amino-5-chloromuconate 6-semialdehyde
BETAINE-ALDEHYDE-HYDRATE	betaine aldehyde hydrate
CPD-10272	<i>N,N</i>-dihydroxy-L-isoleucine
CPD-6965	dihydropinosylvin monomethylether
CPD0-2480	"&alpha;-D-ribose-1-methylphosphonate 5-phosphate"
CPD-6301	<i>N-P</i>-tosyl-L-phenylalanyl chloromethyl ketone
CPD0-2056	"&gamma;-L-glutamyl-L-alanyl-glycine"
CPD-10099	hexanamide
CPD0-1964	UDP-MurNAC-L-ala-D-Glu-<i>meso</i>-DAP-D-ala-D-ala
CPD-16166	"&beta;-chitobiose 6'-phosphate"
CPD0-1572	L-tetrahydro-2-furoic acid
CPD0-1370	"&alpha;-(2,6-anhydro-3-deoxy-D-arabino-heptulopyranosid)onate 7-phosphate"
CPD-18376	viridicatol
CPD-13709	3,4-dihydroxy-9,10-secoandrosta-1,3,5(10)-triene-9,17-dione
CPD0-1281	lipid IV<SUB>B</SUB>
CPD-18203	4-amino-2-(methanethioyl)-5-oxo-3-sulfanylpyrrolidine-2-carboxylate
QUINALDATE	quinaldate
CPD-15716	sucrose 6-phosphate
CPD-13835	pikromycin
MORPHINE	morphine
DIHYDRO-THYMINE	5,6-dihydrothymine
CPD-18273	(2E)-3-methyl-4,6-dioxohept-2-enedioate
CPD-8529	R'C(R)S-S(R)CR'
CPD-14455	"3-<i>O</i>-&beta;-D-glucosyl-esculetin"
CPD-10382	aeruginopeptin 95A
CPD-17272	1-oleoyl-2-palmitoyl-glycerol
CPD-10837	2,5-dichlorotoluene
CPD66-80	17S-hydroperoxydocosahexaenoate
CPD-7873	1-octadecanol
CPD-9004	"&beta;-<i>D</i>-apiofuranosyl-(1->6)-<i>D</i>-glucose"
ORCINOL-CPD	orcinol
CPD-8809	"7-<i>epi</i>-&alpha;-selinene"
CPD-13466	meijicoccene
CPD-8463	dotriacontanoate
CPD-12966	megalomicin A
CPD-13866	"(-)-&delta;-cadinene"
CPD-9133	2,6-dinitrotoluene
FRUCTOSELYSINE-6-PHOSPHATE	fructoselysine 6-phosphate
CPD-16596	platyconin
CPD-7908	4-heptacosene
CPD-13936	Glc<sub>3</sub>Man<sub>9</sub>GlcNAc<sub>2</sub>
ACETYL-ETCETERA-GLUCOSAMINYLDIPHOSPHOUND	"<i>N</i>-acetyl-&beta;-D-mannosaminyl-(1&rarr;4)-<i>N</i>-acetyl-&alpha;-D-glucosaminyl-diphospho-<i>ditrans,octacis</i>-undecaprenol"
CPD0-1078	phenylphosphonate
UDP-D-GALACTURONATE	"UDP-&alpha;-D-galacturonate"
